A,B,layer_A,layer_B
gene_A,m,gene,protein
gene_B,m,gene,protein
gene_C,m,gene,protein
gene_D,m,gene,protein
gene_E,m,gene,protein
gene_A,n,gene,protein
gene_B,n,gene,protein
gene_C,n,gene,protein
gene_D,n,gene,protein
gene_E,n,gene,protein
gene_A,o,gene,protein
gene_B,o,gene,protein
gene_C,o,gene,protein
gene_D,o,gene,protein
gene_E,o,gene,protein
gene_A,p,gene,protein
gene_B,p,gene,protein
gene_C,p,gene,protein
gene_D,p,gene,protein
gene_E,p,gene,protein
gene_A,q,gene,protein
gene_B,q,gene,protein
gene_C,q,gene,protein
gene_D,q,gene,protein
gene_E,q,gene,protein
