sample,z
Sample_1,A
Sample_2,A
Sample_3,A
Sample_4,A
Sample_5,A
Sample_6,A
Sample_7,A
Sample_8,A
Sample_9,A
Sample_10,A
Sample_11,A
Sample_12,A
Sample_13,A
Sample_14,A
Sample_15,A
Sample_16,A
Sample_17,A
Sample_18,A
Sample_19,A
Sample_20,A
Sample_21,A
Sample_22,A
Sample_23,A
Sample_24,A
Sample_25,A
Sample_26,A
Sample_27,A
Sample_28,A
Sample_29,A
Sample_30,A
Sample_31,A
Sample_32,A
Sample_33,A
Sample_34,A
Sample_35,A
Sample_36,A
Sample_37,A
Sample_38,A
Sample_39,A
Sample_40,B
Sample_41,B
Sample_42,B
Sample_43,B
Sample_44,B
Sample_45,B
Sample_46,B
Sample_47,B
Sample_48,B
Sample_49,B
Sample_50,B
Sample_51,B
Sample_52,B
Sample_53,B
Sample_54,B
Sample_55,B
Sample_56,B
Sample_57,B
Sample_58,B
Sample_59,B
Sample_60,B
Sample_61,B
Sample_62,B
Sample_63,B
Sample_64,B
Sample_65,B
Sample_66,B
Sample_67,B
Sample_68,B
Sample_69,B
Sample_70,B
Sample_71,B
Sample_72,B
Sample_73,B
Sample_74,B
Sample_75,B
Sample_76,B
Sample_77,B
Sample_78,B
Sample_79,B
Sample_80,B
Sample_81,B
Sample_82,B
Sample_83,B
Sample_84,B
Sample_85,B
Sample_86,B
Sample_87,B
Sample_88,B
Sample_89,B
Sample_90,B
Sample_91,B
Sample_92,B
Sample_93,B
Sample_94,B
Sample_95,B
Sample_96,B
Sample_97,B
Sample_98,B
Sample_99,B
Sample_100,B
